term,Topic,Freq,Term
9020,2,0.1572989991510425,iruenes
9020,3,0.62919599660417,iruenes
9020,7,0.1572989991510425,iruenes
10629,2,0.15752587366977655,islacanarias
10629,3,0.551340557844218,islacanarias
10629,4,0.07876293683488828,islacanarias
10629,6,0.15752587366977655,islacanarias
4856,1,0.17759978725497055,islands
4856,2,0.08879989362748528,islands
4856,3,0.488399414951169,islands
4856,4,0.08879989362748528,islands
4856,6,0.08879989362748528,islands
4856,7,0.08879989362748528,islands
180,1,0.0733067551906532,islas
180,2,0.16755829757863588,islas
180,3,0.18850308477596536,islas
180,4,0.1466135103813064,islas
180,5,0.20944787197329484,islas
180,6,0.06283436159198845,islas
180,7,0.1466135103813064,islas
11937,7,0.855767496237227,ittv
2548,5,0.6524359355659848,jajajajaja
4971,3,0.936292238054205,joaquinbondoni
7659,4,0.8598903339272134,josue
2907,4,0.776785109197253,juegos
2907,7,0.2589283697324177,juegos
2132,1,0.1297196025021308,km
2132,2,0.45401860875745775,km
2132,3,0.09728970187659809,km
2132,4,0.0324299006255327,km
2132,5,0.09728970187659809,km
2132,6,0.1297196025021308,km
2132,7,0.0648598012510654,km
641,1,0.07547995034386164,laguna
641,2,0.42142972275322743,laguna
641,3,0.13837990896374633,laguna
641,4,0.06918995448187316,laguna
641,5,0.06918995448187316,laguna
641,6,0.10692992965380398,laguna
641,7,0.11950992137778092,laguna
3615,1,0.03418246801177581,lalaguna
3615,2,0.18230649606280433,lalaguna
3615,3,0.056970780019626355,lalaguna
3615,4,0.22788312007850542,lalaguna
3615,5,0.04557662401570108,lalaguna
3615,6,0.04557662401570108,lalaguna
3615,7,0.421583772145235,lalaguna
1289,1,0.5734119183327681,lapalmaahora
1289,2,0.06371243537030756,lapalmaahora
1289,3,0.06371243537030756,lapalmaahora
1289,4,0.06371243537030756,lapalmaahora
1289,5,0.09556865305546135,lapalmaahora
1289,6,0.03185621768515378,lapalmaahora
1289,7,0.12742487074061512,lapalmaahora
2618,1,0.065827623026881,lapalmavolcan
2618,2,0.4278795496747265,lapalmavolcan
2618,4,0.2962243036209645,lapalmavolcan
2618,5,0.0987414345403215,lapalmavolcan
2618,6,0.0329138115134405,lapalmavolcan
2618,7,0.065827623026881,lapalmavolcan
2468,1,0.20799350084609622,laprovincia_es
2468,6,0.6239805025382886,laprovincia_es
3160,5,0.8658672913524459,lasextatv
7433,6,0.7271594847994537,leire
7433,7,0.18178987119986342,leire
11522,2,0.6375640388267136,libre_mercado
4275,5,0.8656322026346628,limon
681,1,0.052728856289769074,llanos
681,2,0.15818656886930724,llanos
681,3,0.15818656886930724,llanos
681,4,0.10545771257953815,llanos
681,6,0.5272885628976908,llanos
1341,1,0.0337880833411225,llegando
1341,2,0.4392450834345925,llegando
1341,3,0.067576166682245,llegando
1341,4,0.0337880833411225,llegando
1341,5,0.27030466672898,llegando
1341,6,0.13515233336449,llegando
1341,7,0.0337880833411225,llegando
6065,1,0.17231750343226013,llegara
6065,2,0.17231750343226013,llegara
6065,3,0.05743916781075338,llegara
6065,5,0.05743916781075338,llegara
6065,7,0.5169525102967805,llegara
4935,2,0.6756023544767887,llegaron
4935,3,0.03555801865667309,llegaron
4935,4,0.07111603731334618,llegaron
4935,6,0.10667405597001928,llegaron
4935,7,0.07111603731334618,llegaron
4297,1,0.7856986240824644,logrado
4297,2,0.1964246560206161,logrado
922,3,0.8335061294103738,lomasleido
421,7,0.6434258437709549,lucara
1474,4,0.36050722957871667,magdalena
1474,5,0.07210144591574333,magdalena
1474,7,0.5768115673259466,magdalena
311,1,0.45619305064899945,magnitud
311,2,0.14690962648018627,magnitud
311,3,0.05412459922954231,magnitud
311,4,0.0773208560422033,magnitud
311,5,0.02319625681266099,magnitud
311,6,0.2010342257097286,magnitud
311,7,0.03092834241688132,magnitud
8770,2,0.21701564800861725,mallorca
8770,5,0.6510469440258517,mallorca
277,1,0.024642742737712622,manana
277,2,0.07392822821313787,manana
277,3,0.17249919916398834,manana
277,4,0.049285485475425245,manana
277,5,0.09857097095085049,manana
277,6,0.12321371368856311,manana
277,7,0.4435693692788272,manana
4127,5,0.6518771035284756,mancha
4127,7,0.21729236784282518,mancha
296,1,0.10356615255309823,mar
296,2,0.16570584408495717,mar
296,3,0.18641907459557683,mar
296,4,0.062139691531858936,mar
296,5,0.17261025425516371,mar
296,6,0.11737497289351133,mar
296,7,0.19332348476578337,mar
666,6,0.8446474577189498,mascarilla
2692,5,0.86600172526435,mateos
317,1,0.04736414315958223,material
317,2,0.14209242947874667,material
317,3,0.23682071579791114,material
317,5,0.4262772884362401,material
317,6,0.14209242947874667,material
1476,4,0.3817162411208543,matragrano
1476,5,0.07634324822417085,matragrano
1476,7,0.534402737569196,matragrano
139,1,0.398241465470063,mayor
139,2,0.13274715515668767,mayor
139,3,0.10151253041393762,mayor
139,4,0.02342596855706253,mayor
139,5,0.03123462474275004,mayor
139,6,0.2420683417563128,mayor
139,7,0.0702779056711876,mayor
11670,3,0.8334053422810828,mecanismos
11848,6,0.844356873576398,medicion
3499,2,0.18170642675050994,mesa
3499,6,0.7268257070020397,mesa
6138,1,0.11479449435712184,miercoles
6138,2,0.11479449435712184,miercoles
6138,5,0.11479449435712184,miercoles
6138,6,0.5739724717856092,miercoles
3405,3,0.75044116816872,min
9067,2,0.637478514490153,misivas
9201,2,0.18655734954780276,moderado
9201,5,0.746229398191211,moderado
9525,2,0.8486339720813091,monitoriza
1949,1,0.1402367599749843,montana
1949,2,0.25242616795497175,montana
1949,3,0.1402367599749843,montana
1949,5,0.028047351994996857,montana
1949,6,0.056094703989993715,montana
1949,7,0.392662927929956,montana
4920,4,0.6468173677957123,mover
361,1,0.2844937784300597,mundo
361,2,0.2303044873005245,mundo
361,3,0.1625678733886055,mundo
361,4,0.08128393669430276,mundo
361,5,0.12192590504145415,mundo
361,6,0.06773661391191897,mundo
361,7,0.06773661391191897,mundo
27,1,0.06570710196500418,nacional
27,2,0.16426775491251044,nacional
27,3,0.09856065294750627,nacional
27,4,0.361389060807523,nacional
27,5,0.13141420393000836,nacional
27,6,0.06570710196500418,nacional
27,7,0.09856065294750627,nacional
4334,5,0.865560320080791,nacionales
1384,3,0.9362434405947774,namplia
12072,3,0.8334045269500139,nash
3980,1,0.7910780483926206,navedelmisterio
527,1,0.08098490001647878,ncumbre
527,2,0.12147735002471817,ncumbre
527,3,0.4859094000988727,ncumbre
527,4,0.04049245000823939,ncumbre
527,5,0.08098490001647878,ncumbre
527,6,0.20246225004119695,ncumbre
2566,1,0.15750101033168445,negar
2566,4,0.15750101033168445,negar
2566,6,0.6300040413267378,negar
129,1,0.22250788406026767,nel
129,2,0.2860815652203441,nel
129,3,0.06357368116007647,nel
129,4,0.0794671014500956,nel
129,5,0.12714736232015295,nel
129,6,0.11125394203013383,nel
129,7,0.09536052174011471,nel
4720,5,0.8659432468750098,neres
7662,4,0.8600456602468998,nevado
7308,1,0.7910561439710427,nexpertos
4876,7,0.6426525680707823,nicolasmaduro
538,1,0.17348218916501065,nla
538,2,0.22552684591451383,nla
538,3,0.1040893134990064,nla
538,4,0.17348218916501065,nla
538,5,0.2081786269980128,nla
538,6,0.0520446567495032,nla
538,7,0.06939287566600426,nla
3474,1,0.07167022097110487,nlas
3474,2,0.07167022097110487,nlas
3474,4,0.5016915467977341,nlas
3474,5,0.2150106629133146,nlas
3474,6,0.14334044194220974,nlas
1477,1,0.06732635036491705,norte
1477,2,0.28613698905089746,norte
1477,3,0.08415793795614632,norte
1477,4,0.2524738138684389,norte
1477,5,0.05049476277368779,norte
1477,6,0.016831587591229262,norte
1477,7,0.2188106386859804,norte
185,1,0.20768768687512765,noticias
185,2,0.1211511506771578,noticias
185,3,0.26826326221370655,noticias
185,4,0.04326826809898493,noticias
185,5,0.1817267260157367,noticias
185,6,0.025960960859390956,noticias
185,7,0.14711211153654877,noticias
4152,1,0.1427286592562936,novedades
4152,2,0.1427286592562936,novedades
4152,5,0.6422789666533212,novedades
4846,2,0.801195975321251,now
4846,5,0.1602391950642502,now
1975,2,0.848651480619453,npuxa
8824,3,0.8334492596481939,nreports
8147,1,0.9384542044195521,nubosidad
170,1,0.13642293160554186,nueva
170,2,0.14551779371257798,nueva
170,3,0.13642293160554186,nueva
170,4,0.07275889685628899,nueva
170,5,0.10913834528443349,nueva
170,6,0.23646641478293923,nueva
170,7,0.16370751792665023,nueva
1070,4,0.6494062105992648,nvamos
1070,5,0.12988124211985297,nvamos
1070,7,0.25976248423970594,nvamos
2538,1,0.1903681189334671,nvia
2538,2,0.06345603964448904,nvia
2538,4,0.06345603964448904,nvia
2538,5,0.06345603964448904,nvia
2538,6,0.06345603964448904,nvia
2538,7,0.5711043568004013,nvia
5961,4,0.859830737220202,nviaje
10417,1,0.883289441992887,obligando
2989,6,0.8447689269723143,obligar
10648,6,0.7610242202982046,observado
5082,6,0.8443678644971329,observando
1265,4,0.864970378059958,ocasionando
105,1,0.1717989613073057,octubre
105,2,0.15952760692821244,octubre
105,3,0.09817083503274612,octubre
105,4,0.08589948065365285,octubre
105,5,0.15952760692821244,octubre
105,6,0.11044218941183938,octubre
105,7,0.19634167006549225,octubre
2870,1,0.13553771826643912,on
2870,2,0.4969716336436102,on
2870,3,0.09035847884429275,on
2870,4,0.045179239422146376,on
2870,5,0.09035847884429275,on
2870,6,0.09035847884429275,on
2870,7,0.09035847884429275,on
2363,5,0.6506073307929815,opcion
11625,6,0.6354535733969667,operar
3168,2,0.28573524836722203,orbitalaika_tve
3168,7,0.5714704967344441,orbitalaika_tve
3489,3,0.8333709871744084,organizada
869,1,0.08854212213632798,pandemia
869,2,0.08854212213632798,pandemia
869,3,0.08854212213632798,pandemia
869,4,0.08854212213632798,pandemia
869,5,0.4427106106816399,pandemia
869,6,0.08854212213632798,pandemia
869,7,0.08854212213632798,pandemia
98,1,0.2968911904762133,parcial
98,2,0.037111398809526665,parcial
98,3,0.09277849702381666,parcial
98,4,0.09277849702381666,parcial
98,5,0.018555699404763332,parcial
98,6,0.25977979166668663,parcial
98,7,0.20411269345239666,parcial
1226,1,0.6204377439734503,parcialmente
1226,2,0.07299267576158239,parcialmente
1226,3,0.07299267576158239,parcialmente
1226,4,0.07299267576158239,parcialmente
1226,5,0.036496337880791194,parcialmente
1226,6,0.07299267576158239,parcialmente
1226,7,0.07299267576158239,parcialmente
8688,3,0.833400129744299,pasaria
1927,1,0.074914200315337,paso
1927,2,0.2547082810721458,paso
1927,3,0.029965680126134802,paso
1927,4,0.0449485201892022,paso
1927,5,0.0449485201892022,paso
1927,6,0.2547082810721458,paso
1927,7,0.2846739611982806,paso
1071,4,0.6163112202155123,pasto
1071,5,0.06847902446839027,pasto
1071,7,0.20543707340517078,pasto
6821,2,0.8484203019447993,patada
4514,1,0.11500225289150752,penacho
4514,4,0.23000450578301504,penacho
4514,6,0.5750112644575376,penacho
9619,5,0.6517124666569788,people
1770,4,0.6471851063684215,pequenito
6504,4,0.6458669933126685,perra
119,1,0.5865313077743307,perros
119,2,0.08774877832844317,perros
119,3,0.11084056209908612,perros
119,4,0.05080192429541447,perros
119,5,0.041565210787157296,perros
119,6,0.032328497278900116,perros
119,7,0.09236713508257176,perros
923,1,0.22907802468891975,personas
923,2,0.22907802468891975,personas
923,3,0.10908477366139036,personas
923,4,0.11999325102752939,personas
923,5,0.13090172839366843,personas
923,6,0.1527186831259465,personas
923,7,0.05454238683069518,personas
3371,1,0.7071770450184236,pesca
10318,7,0.8558784453531808,photo
7880,6,0.8447628815060999,picadas
8186,1,0.7910306925340458,pido
9010,2,0.5301936571137286,piedad
9010,4,0.30296780406498774,piedad
9010,7,0.07574195101624694,piedad
7325,7,0.8555477376656475,pierdan
8821,2,0.09969730862504683,piloto
8821,3,0.09969730862504683,piloto
8821,4,0.6978811603753279,piloto
8821,5,0.09969730862504683,piloto
8821,7,0.09969730862504683,piloto
1291,1,0.6040833553816246,pista
1291,3,0.12944643329606242,pista
1291,4,0.04314881109868747,pista
1291,5,0.08629762219737494,pista
1291,7,0.12944643329606242,pista
5071,1,0.12465636130290346,plantaciones
5071,3,0.6232818065145174,plantaciones
5071,7,0.24931272260580692,plantaciones
4280,5,0.6518365069454535,pn
4409,1,0.27671140598139493,podencos
4409,2,0.5534228119627899,podencos
4409,3,0.06917785149534873,podencos
4409,4,0.06917785149534873,podencos
4409,7,0.06917785149534873,podencos
2492,3,0.1580449475241748,podido
2492,6,0.6321797900966992,podido
10096,6,0.8445686875362168,podran
11938,7,0.855574836849743,podras
924,1,0.19136719823144333,popocatepetl
924,2,0.10631511012857962,popocatepetl
924,3,0.0850520881028637,popocatepetl
924,4,0.0850520881028637,popocatepetl
924,5,0.04252604405143185,popocatepetl
924,6,0.36147137443717076,popocatepetl
924,7,0.12757813215429556,popocatepetl
5642,2,0.637409683298016,portavoz
11671,3,0.8332559521980597,preguntarse
1977,1,0.058606917303111766,premio
1977,2,0.1758207519093353,premio
1977,4,0.5274622557280059,premio
1977,5,0.058606917303111766,premio
1977,6,0.058606917303111766,premio
1977,7,0.11721383460622353,premio
3636,1,0.08505628908446992,preocupa
3636,2,0.5528658790490545,preocupa
3636,3,0.08505628908446992,preocupa
3636,4,0.2126407227111748,preocupa
3636,5,0.04252814454223496,preocupa
9130,5,0.8659009498049772,preocupen
1346,1,0.09128445449465114,presidente
1346,2,0.030428151498217048,presidente
1346,3,0.21299706048751935,presidente
1346,4,0.24342521198573638,presidente
1346,5,0.3042815149821705,presidente
1346,6,0.12171260599286819,presidente
1346,7,0.030428151498217048,presidente
99,1,0.3850744938148137,principal
99,2,0.11261612554961531,principal
99,3,0.07992112135779152,principal
99,4,0.08355389960132749,principal
99,5,0.07265556487071956,principal
99,6,0.0980850125754714,principal
99,7,0.163475020959119,principal
7043,7,0.8555115278957662,privada
4936,2,0.7651131106358657,prosigue
3245,3,0.7487159167177143,protegido
7809,1,0.8833908388217104,protegidos
339,1,0.15803504841338747,provoca
339,2,0.07901752420669374,provoca
339,3,0.03950876210334687,provoca
339,5,0.19754381051673434,provoca
339,6,0.47410514524016245,provoca
339,7,0.03950876210334687,provoca
9023,3,0.7845534025450505,provocan
9023,7,0.1569106805090101,provocan
3122,1,0.8233561824511914,publicar
3122,7,0.11762231177874162,publicar
86,1,0.07833646077435769,pueblo
86,2,0.13056076795726282,pueblo
86,3,0.15667292154871537,pueblo
86,4,0.026112153591452563,pueblo
86,5,0.31334584309743074,pueblo
86,6,0.13056076795726282,pueblo
86,7,0.18278507514016792,pueblo
9041,1,0.8838735812965736,puestos
312,1,0.11554424613110499,qpev
312,2,0.5777212306555249,qpev
312,5,0.11554424613110499,qpev
312,6,0.057772123065552496,qpev
312,7,0.11554424613110499,qpev
4632,4,0.6451380510451336,quedando
4298,1,0.6700383853260004,quedaron
4298,2,0.2392994233307144,quedaron
4298,3,0.04785988466614288,quedaron
4298,7,0.04785988466614288,quedaron
7882,6,0.8446425283731858,queria
5237,3,0.8332295645165924,quieras
496,1,0.039160336225914374,quiero
496,2,0.07832067245182875,quiero
496,3,0.039160336225914374,quiero
496,4,0.27412235358140064,quiero
496,5,0.11748100867774312,quiero
496,6,0.07832067245182875,quiero
496,7,0.3916033622591438,quiero
11587,3,0.8334623201501378,realimentando
7326,7,0.8556517424857795,realizando
4315,6,0.8447160292259736,recomendado
2338,1,0.08574920907199274,recuerda
2338,2,0.08574920907199274,recuerda
2338,3,0.08574920907199274,recuerda
2338,4,0.6002444635039492,recuerda
2338,5,0.08574920907199274,recuerda
8285,6,0.7609762595993721,registradores
10392,6,0.7637610880951206,relato
5375,2,0.637288174261138,reportan
5375,6,0.21242939142037937,reportan
2693,5,0.8658956615191031,requerida
2159,1,0.28374274864010646,rescatado
2159,2,0.09458091621336882,rescatado
2159,3,0.5674854972802129,rescatado
2159,4,0.09458091621336882,rescatado
1292,1,0.6045179029925197,rescatadores
1292,2,0.0806023870656693,rescatadores
1292,3,0.0806023870656693,rescatadores
1292,4,0.04030119353283465,rescatadores
1292,5,0.0806023870656693,rescatadores
1292,7,0.12090358059850395,rescatadores
7101,1,0.9382355396500164,rescatando
122,1,0.6410431502741332,rescatar
122,2,0.18697091882995553,rescatar
122,4,0.05342026252284444,rescatar
122,5,0.05342026252284444,rescatar
122,7,0.05342026252284444,rescatar
3910,1,0.6528029775725362,rescataron
3910,2,0.10880049626208937,rescataron
3910,4,0.10880049626208937,rescataron
3910,5,0.10880049626208937,rescataron
1725,1,0.42669679025609414,rescate
1725,2,0.20407237794856675,rescate
1725,3,0.11131220615376368,rescate
1725,4,0.07420813743584245,rescate
1725,5,0.037104068717921226,rescate
1725,6,0.05565610307688184,rescate
1725,7,0.05565610307688184,rescate
8465,1,0.6757437242835554,rescatistas
8465,6,0.16893593107088886,rescatistas
3233,7,0.8555812582396806,resiste
10394,4,0.8599572992007225,respiro
7355,2,0.8486407343752509,reverte
9132,5,0.8657178942836015,reviento
11672,3,0.8332016667863535,rigen
2177,4,0.6438885405223164,ritmo
1308,2,0.10053890179647941,roca
1308,4,0.20107780359295882,roca
1308,5,0.6032334107788764,roca
8286,6,0.8443686212668621,rr
8143,5,0.6517395877032044,rterrasa
1449,1,0.08117923106811928,rtve
1449,2,0.24353769320435784,rtve
1449,3,0.2029480776702982,rtve
1449,4,0.02029480776702982,rtve
1449,5,0.4058961553405964,rtve
1449,6,0.02029480776702982,rtve
3816,2,0.04059549808615558,rugiendo
3816,3,0.5277414751200227,rugiendo
3816,5,0.04059549808615558,rugiendo
3816,6,0.40595498086155585,rugiendo
11921,3,0.8333485164069,rural
281,1,0.18712009480049385,sabado
281,2,0.15309825938222224,sabado
281,3,0.13608734167308642,sabado
281,4,0.08505458854567902,sabado
281,5,0.08505458854567902,sabado
281,6,0.11907642396395063,sabado
281,7,0.23815284792790126,sabado
3690,1,0.8834891347553223,sabiendo
313,1,0.07653872533326979,sacudio
313,2,0.15307745066653958,sacudio
313,3,0.07653872533326979,sacudio
313,4,0.07653872533326979,sacudio
313,6,0.6505791653327933,sacudio
114,2,0.16216089259797276,salir
114,3,0.16216089259797276,salir
114,5,0.648643570391891,salir
546,1,0.6925038094837814,salvan
546,2,0.1978582312810804,salvan
29,1,0.27778543300440656,secundario
29,3,0.11574393041850273,secundario
29,4,0.04629757216740109,secundario
29,5,0.04629757216740109,secundario
29,6,0.09259514433480218,secundario
29,7,0.43982693559031033,secundario
3585,2,0.15927363964572447,seguido
3585,4,0.15927363964572447,seguido
3585,6,0.6370945585828979,seguido
4156,1,0.16000580712669718,seguimiento
4156,4,0.6400232285067887,seguimiento
4156,5,0.16000580712669718,seguimiento
2066,7,0.7728527373706258,seleccion
345,1,0.14370913698213383,semana
345,2,0.21556370547320075,semana
345,3,0.07185456849106692,semana
345,4,0.38322436528569026,semana
345,5,0.04790304566071128,semana
345,6,0.1197576141517782,semana
345,7,0.02395152283035564,semana
1272,1,0.28602052333453587,semanas
1272,2,0.09534017444484529,semanas
1272,3,0.04767008722242264,semanas
1272,4,0.20657037796383143,semanas
1272,5,0.20657037796383143,semanas
1272,6,0.0794501453707044,semanas
1272,7,0.0794501453707044,semanas
5369,7,0.64352578317312,semilla
755,1,0.15861313237811211,septiembre
755,2,0.15861313237811211,septiembre
755,3,0.12336576962742055,septiembre
755,4,0.2291078578794953,septiembre
755,5,0.1938604951288037,septiembre
755,6,0.07049472550138317,septiembre
755,7,0.07049472550138317,septiembre
8964,5,0.8659125267582891,sienten
12296,2,0.8485590032593181,silches
2539,6,0.21421774609869224,simmsamex
2539,7,0.6426532382960767,simmsamex
1691,1,0.13311372460230425,sismos
1691,2,0.3327843115057606,sismos
1691,3,0.15529934536935494,sismos
1691,4,0.06655686230115213,sismos
1691,5,0.17748496613640566,sismos
1691,6,0.06655686230115213,sismos
1691,7,0.06655686230115213,sismos
2030,1,0.05557869776599273,so
2030,2,0.5557869776599272,so
2030,5,0.11115739553198546,so
2030,6,0.1667360932979782,so
2030,7,0.05557869776599273,so
10030,7,0.8555294606640885,solicitud
199,1,0.08378904113568343,solo
199,2,0.10772876717445012,solo
199,3,0.05984931509691673,solo
199,4,0.2274273973682836,solo
199,5,0.11969863019383346,solo
199,6,0.11969863019383346,solo
199,7,0.2872767124652003,solo
1198,2,0.06479860174924311,soluciones
1198,4,0.25919440699697244,soluciones
1198,5,0.06479860174924311,soluciones
1198,7,0.5831874157431879,soluciones
11939,7,0.8558547071899681,somostuejercito
4847,1,0.07173000979394281,spain
4847,2,0.19128002611718084,spain
4847,3,0.3586500489697141,spain
4847,4,0.11955001632323801,spain
4847,5,0.11955001632323801,spain
4847,6,0.023910003264647605,spain
4847,7,0.11955001632323801,spain
9290,6,0.633961107038538,stop
5039,2,0.10831741327488723,subastado
5039,4,0.8665393061990978,subastado
140,1,0.6673720518523518,sufre
140,2,0.04524556283744759,sufre
140,3,0.011311390709361897,sufre
140,4,0.09049112567489517,sufre
140,5,0.011311390709361897,sufre
140,6,0.022622781418723793,sufre
140,7,0.14704807922170465,sufre
1434,1,0.07298142980111667,sur
1434,2,0.109472144701675,sur
1434,3,0.1642082170525125,sur
1434,4,0.1642082170525125,sur
1434,5,0.03649071490055834,sur
1434,6,0.03649071490055834,sur
1434,7,0.4378885788067,sur
4232,1,0.14053858291179772,surge
4232,2,0.7026929145589885,surge
4232,4,0.14053858291179772,surge
11626,6,0.6352276326379666,suspendido
375,3,0.8333266173889088,sustenta
410,5,0.8655887630620112,sv
2903,1,0.036457196687726914,tajogaite
2903,2,0.09114299171931728,tajogaite
2903,3,0.601543745347494,tajogaite
2903,4,0.018228598343863457,tajogaite
2903,5,0.018228598343863457,tajogaite
2903,6,0.07291439337545383,tajogaite
2903,7,0.18228598343863456,tajogaite
1450,1,0.02756001079475249,tazacorte
1450,2,0.19292007556326743,tazacorte
1450,3,0.35828014033178235,tazacorte
1450,4,0.05512002158950498,tazacorte
1450,5,0.02756001079475249,tazacorte
1450,6,0.16536006476851492,tazacorte
1450,7,0.16536006476851492,tazacorte
10460,7,0.643337908801066,telemundo
5370,7,0.855838485774824,templario
1675,2,0.10805670581457738,tendra
1675,3,0.10805670581457738,tendra
1675,5,0.5402835290728869,tendra
1675,6,0.10805670581457738,tendra
9069,2,0.6371371283182111,teodoro
7707,7,0.8557914893676845,teresa
425,1,0.05868445125173198,terminar
425,4,0.4107911587621239,terminar
425,5,0.05868445125173198,terminar
425,7,0.46947561001385585,terminar
12,1,0.4204530931235391,terremoto
12,2,0.20081341761124255,terremoto
12,3,0.09413128950526996,terremoto
12,4,0.03765251580210798,terremoto
12,5,0.03137709650175665,terremoto
12,6,0.20081341761124255,terremoto
12,7,0.01255083860070266,terremoto
1847,1,0.34776479074002314,terremotos
1847,2,0.09936136878286375,terremotos
1847,3,0.08280114065238646,terremotos
1847,4,0.13248182504381834,terremotos
1847,5,0.18216250943525022,terremotos
1847,6,0.11592159691334104,terremotos
1847,7,0.049680684391431876,terremotos
11673,3,0.8332359707770345,test
5796,4,0.8600873102778118,tetela
10247,2,0.8486152779979247,texas
4848,2,0.8506113864025538,there
1820,1,0.09872911772410553,tienes
1820,2,0.049364558862052765,tienes
1820,3,0.049364558862052765,tienes
1820,4,0.2961873531723166,tienes
1820,5,0.049364558862052765,tienes
1820,7,0.4442810297584749,tienes
7072,6,0.8447504852028721,tigres_canarias
411,5,0.6491858392052671,tn
402,1,0.2009050991921443,todoque
402,2,0.047582786650771015,todoque
402,3,0.4705408902131801,todoque
402,4,0.02114790517812045,todoque
402,5,0.02114790517812045,todoque
402,6,0.02114790517812045,todoque
402,7,0.22733998066479486,todoque
8806,2,0.8486474233925793,tomada
7884,6,0.844712864487632,tomando
6361,6,0.8447348703947563,torneo
4899,7,0.855827171803968,trailer
9070,2,0.6374636981427759,trepalio
1868,1,0.09443164917009748,tsunami
1868,2,0.1652553860476706,tsunami
1868,3,0.2596870352177681,tsunami
1868,4,0.07082373687757311,tsunami
1868,5,0.05901978073131093,tsunami
1868,6,0.21247121063271934,tsunami
1868,7,0.14164747375514622,tsunami
167,1,0.19556470645210802,tv
167,2,0.09778235322605401,tv
167,3,0.14667352983908102,tv
167,4,0.09778235322605401,tv
167,5,0.44002058951724304,tv
167,7,0.09778235322605401,tv
141,1,0.39214684941663885,ultima
141,2,0.21693229967728955,ultima
141,3,0.03337419995035224,ultima
141,4,0.06674839990070448,ultima
141,5,0.11680969982623285,ultima
141,6,0.1251532498138209,ultima
141,7,0.05006129992552836,ultima
33,1,0.29323680104553546,ultimas
33,2,0.11403653373993046,ultimas
33,3,0.04887280017425591,ultimas
33,4,0.11403653373993046,ultimas
33,5,0.24436400087127955,ultimas
33,6,0.11403653373993046,ultimas
33,7,0.08145466695709318,ultimas
4490,2,0.17245444372874674,unidos
4490,4,0.6035905530506136,unidos
4490,5,0.08622722186437337,unidos
4490,7,0.08622722186437337,unidos
4624,6,0.8446751360521128,util
11581,7,0.8555743403264698,utilizan
8822,2,0.1083342829030783,utilizara
8822,4,0.8666742632246264,utilizara
403,1,0.01942281243920999,vaca
403,2,0.1553824995136799,vaca
403,3,0.5632615607370897,vaca
403,4,0.01942281243920999,vaca
403,5,0.03884562487841998,vaca
403,6,0.03884562487841998,vaca
403,7,0.19422812439209988,vaca
34,1,0.29193002819901454,varios
34,2,0.048655004699835754,varios
34,3,0.09731000939967151,varios
34,4,0.01621833489994525,varios
34,5,0.08109167449972626,varios
34,6,0.048655004699835754,varios
34,7,0.4054583724986313,varios
7102,1,0.7911671778888097,vendria
272,1,0.06179024046691803,venezuela
272,3,0.06179024046691803,venezuela
272,4,0.06179024046691803,venezuela
272,5,0.6796926451360983,venezuela
272,6,0.06179024046691803,venezuela
272,7,0.12358048093383606,venezuela
4849,2,0.8487642659847926,vents
4849,3,0.14146071099746543,vents
3364,3,0.8335696070725938,veterinarios
106,1,0.3826511085316483,via
106,2,0.27787759071941126,via
106,3,0.03644296271729984,via
106,4,0.05010907373628728,via
106,5,0.05010907373628728,via
106,6,0.07288592543459968,via
106,7,0.13210573985021193,via
5783,6,0.8446432454390318,viajas
3172,2,0.2856959646223691,vickypalmameteo
3172,7,0.5713919292447383,vickypalmameteo
4916,1,0.1271621067402121,victor
4916,3,0.2543242134804242,victor
4916,4,0.6358105337010606,victor
231,1,0.043121458489691934,vida
231,2,0.043121458489691934,vida
231,3,0.25872875093815156,vida
231,4,0.21560729244845966,vida
231,5,0.043121458489691934,vida
231,6,0.3234109386726895,vida
231,7,0.10780364622422983,vida
814,1,0.29512924719028805,video
814,2,0.1164983870487979,video
814,3,0.13203150532197097,video
814,4,0.0854321505024518,video
814,5,0.1164983870487979,video
814,6,0.2329967740975958,video
814,7,0.015533118273173056,video
958,1,0.07233808665979902,viviendas
958,2,0.05425356499484927,viviendas
958,3,0.23509878164434683,viviendas
958,4,0.10850712998969854,viviendas
958,5,0.07233808665979902,viviendas
958,6,0.3616904332989951,viviendas
958,7,0.09042260832474877,viviendas
659,1,0.08602484697276261,vivo
659,2,0.1548447245509727,vivo
659,3,0.13763975515642018,vivo
659,4,0.034409938789105046,vivo
659,5,0.10322981636731512,vivo
659,6,0.17204969394552522,vivo
659,7,0.3096894491019454,vivo
1274,1,0.1040297743862002,volcanes
1274,2,0.0520148871931001,volcanes
1274,3,0.07802233078965015,volcanes
1274,4,0.28608187956205056,volcanes
1274,5,0.0520148871931001,volcanes
1274,6,0.1560446615793003,volcanes
1274,7,0.2600744359655005,volcanes
248,1,0.19275773905447252,volcanica
248,2,0.0385515478108945,volcanica
248,3,0.2216713999126434,volcanica
248,4,0.13493041733813077,volcanica
248,5,0.11565464343268352,volcanica
248,6,0.25058506077081427,volcanica
248,7,0.0385515478108945,volcanica
811,1,0.22792056635727842,volcanlapalma
811,2,0.20621384575182333,volcanlapalma
811,3,0.1953604854490958,volcanlapalma
